,,,,,,,,,,,,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,DIFF 5th/4th,DIFF 4th/3rd,ODB2017,ODB2016,ODB2015,DIFF 5th/4th,DIFF 4th/3rd,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,Change (aggregate - with direction) 3rd - Context,Change scaled (-100 |100),ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2017,ODB2016,ODB2015,WI2014,ODB2013,DIFF 5th/4th,DIFF 4th/3rd,DIFF 3rd/2nd,DIFF 2nd/1st,ODB2016,Change (aggregate - with direction) 3rd - Impact,Change scaled (-100 | 100),Change (aggregate - with direction) 4th Total,Overall Change 4th Edt.,Largest Change 3rd
Poland,Europe & Central Asia,,Poland,Poland,Poland,Poland,No,Yes,Yes,Yes,Yes,,6,5,1,,,1,4,1,,6,4,,2,,5,3,,2,,9,8,6,,,1,2,6,,6,6,7,,,0,-1,7,,5,5,3,,,0,2,3,,2,6,1,,,-4,5,1,,5,4,1,,,1,3,1,,4,6,5,,,-2,1,5,1,1.11,,0,1,0,,,-1,1,0,,1,1,1,,,0,0,1,,2,1,0,,,1,1,0,,0,0,0,,,0,0,0,,2,2,0,,,0,2,0,,2,3,1,,,-1,2,1,1,-1,-1.67,0,16,4
Portugal,Europe & Central Asia,,Portugal,Portugal,Portugal,Portugal,No,Yes,Yes,Yes,Yes,,5,5,6,5,,0,-1,1,,1,2,,-1,,2,3,,-1,,8,8,8,9,,0,0,-1,,5,5,6,6,,0,-1,0,,5,5,6,5,,0,-1,1,,4,4,2,0,,0,2,2,,3,2,2,3,,1,0,-1,,4,4,6,3,,0,-2,3,-1,-1.11,,2,1,1,2,,1,0,-1,,1,0,3,1,,1,-3,2,,1,2,0,1,,-1,2,-1,,0,1,0,0,,-1,1,0,,0,1,0,1,,-1,1,-1,,1,1,1,2,,0,0,-1,1,-1,-1.67,-2,8,1
Qatar,Middle East & North Africa,,Qatar,Qatar,Qatar,Qatar,No,Yes,Yes,Yes,Yes,,2,2,4,3,,0,-2,1,,5,6,,-1,,1,0,,1,,2,2,4,3,,0,-2,1,,0,1,1,1,,-1,0,0,,1,2,0,0,,-1,2,0,,1,1,0,0,,0,1,0,,0,0,0,0,,0,0,0,,3,3,2,2,,0,1,0,-2,-2.22,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,0,,1,0,0,0,1,1.67,-1,5,1
Russia,Europe & Central Asia,Russia,Russia,Russian Federation,Russia,Russia,Yes,Yes,Yes,Yes,Yes,7,6,5,5,7,1,1,0,-2,7,6,4,1,2,7,6,5,1,1,6,5,5,7,7,1,0,-2,0,6,5,5,6,5,1,0,-1,1,4,4,4,3,7,0,0,1,-4,8,7,3,2,4,1,4,1,-2,8,6,5,5,6,2,1,0,-1,6,5,5,7,7,1,0,-2,0,9,10.00,3,0,1,2,3,3,-1,-1,-1,7,2,1,3,5,5,1,-2,-2,0,0,0,1,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,2,2,1,5,5,0,1,-4,0,7,6,2,4,3,1,4,-2,1,1,9,15.00,18,17,5
Rwanda,Sub-Saharan Africa,,Rwanda,Rwanda,Rwanda,Rwanda,No,Yes,Yes,Yes,Yes,,2,3,2,6,,-1,1,-4,,3,4,,-1,,1,1,,0,,3,3,3,2,,0,0,1,,3,3,5,6,,0,-2,-1,,1,2,1,3,,-1,1,-2,,1,1,0,5,,0,1,-5,,0,0,0,0,,0,0,0,,1,3,3,2,,-2,0,1,-5,-5.56,,1,1,1,0,,0,0,1,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,1,0,0,,-1,1,0,,0,0,0,0,,0,0,0,,0,1,0,0,,-1,1,0,0,-2,-3.33,-7,7,2
Saint Lucia,Latin America & Caribbean,,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,No,Yes,Yes,No,No,,5,3,,,,2,,,,3,1,,2,,1,0,,1,,5,5,,,,0,,,,1,0,,,,1,,,,2,1,,,,1,,,,2,0,,,,2,,,,0,0,,,,0,,,,2,3,,,,-1,,,8,8.89,,0,0,,,,0,,,,0,0,,,,0,,,,0,0,,,,0,,,,0,1,,,,-1,,,,0,0,,,,0,,,,0,0,,,,0,,,1,-1,-1.67,7,11,2
Saudi Arabia,Middle East & North Africa,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia ,Saudi Arabia,Yes,Yes,Yes,Yes,Yes,7,5,5,2,3,2,0,3,-1,4,3,3,1,0,2,3,3,-1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,-3,2,1,0,0,0,1,1,0,0,3,0,1,0,2,3,-1,1,-2,2,1,1,1,3,1,0,0,-2,3,3,3,3,3,0,0,0,0,7,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,-2,0,1,0,0,0,-1,1,0,0,0,-1,-1.67,6,7,2
Senegal,Sub-Saharan Africa,,Senegal,Senegal,Senegal,Senegal,No,Yes,Yes,Yes,Yes,,1,0,0,0,,1,0,0,,0,0,,0,,2,0,,2,,5,6,6,7,,-1,0,-1,,1,1,2,2,,0,-1,0,,1,2,3,5,,-1,-1,-2,,1,0,2,0,,1,-2,2,,0,0,0,0,,0,0,0,,1,2,2,2,,-1,0,0,1,1.11,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,1,0,0.00,1,7,2
Serbia,,,Serbia,,,,No,Yes,No,No,No,,3,,,,,,,,,3,,,,,1,,,,,5,,,,,,,,,8,,,,,,,,,4,,,,,,,,,5,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,1,,,,,
Sierra Leone,Sub-Saharan Africa,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Yes,Yes,Yes,Yes,No,6,2,5,1,,4,-3,4,,3,3,2,0,1,1,0,1,1,-1,3,3,3,3,,0,0,0,,6,6,4,5,,0,2,-1,,4,3,3,1,,1,0,2,,4,2,0,0,,2,2,0,,0,0,0,0,,0,0,0,,3,2,0,0,,1,2,0,,9,10.00,0,0,0,0,,0,0,0,,2,2,0,0,,0,2,0,,2,0,0,0,,2,0,0,,2,0,0,0,,2,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,2,4,6.67,13,11,4
Singapore,East Asia & Pacific,,Singapore,Singapore,Singapore,Singapore,No,Yes,Yes,Yes,Yes,,8,8,7,7,,0,1,0,,4,4,,0,,5,3,,2,,5,5,6,8,,0,-1,-2,,0,0,0,0,,0,0,0,,6,6,2,6,,0,4,-4,,9,8,7,6,,1,1,1,,0,,0,0,,0,0,0,,6,7,7,6,,-1,0,1,2,2.22,,3,1,3,2,,2,-2,1,,1,1,0,0,,0,1,0,,0,1,5,0,,-1,-4,5,,2,2,0,0,,0,2,0,,2,2,1,0,,0,1,1,,4,3,5,0,,1,-2,5,2,2,3.33,4,8,2
Slovakia,Europe & Central Asia,,Slovakia,Slovak Republic,Slovak Republic,Slovak Republic,No,Yes,Yes,No,No,,7,6,,,,1,,,,6,4,,2,,5,4,,1,,8,8,,,,0,,,,6,6,,,,0,,,,7,7,,,,0,,,,4,2,,,,2,,,,1,1,,,,0,,,,2,3,,,,-1,,,5,5.56,,4,2,,,,2,,,,3,3,,,,0,,,,0,1,,,,-1,,,,0,0,,,,0,,,,1,1,,,,0,,,,3,3,,,,0,,,1,,,5,,
South Africa,Sub-Saharan Africa,South Africa,South Africa,South Africa,South Africa,South Africa,Yes,Yes,Yes,Yes,Yes,4,4,3,1,1,0,1,2,0,1,1,0,0,1,2,2,1,0,1,7,7,7,6,2,0,0,1,4,7,6,6,6,6,1,0,0,0,7,6,3,3,3,1,3,0,0,5,4,3,3,2,1,1,0,1,6,5,3,3,1,1,2,0,2,4,5,4,3,3,-1,1,1,0,3,3.33,0,0,0,2,1,0,0,-2,1,3,2,0,1,1,1,2,-1,0,2,0,1,0,0,2,-1,1,0,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,4,4,6.67,7,8,2
Spain,Europe & Central Asia,,United Kingdom,Spain,Spain,Spain,No,Yes,Yes,Yes,Yes,,8,7,6,7,,1,1,-1,,6,5,,1,,7,7,,0,,9,9,9,9,,0,0,0,,5,5,5,1,,0,0,4,,8,6,7,6,,2,-1,1,,5,4,3,4,,1,1,-1,,9,9,7,6,,0,2,1,,7,7,7,7,,0,0,0,5,5.56,,2,2,2,1,,0,0,1,,4,1,2,2,,3,-1,0,,1,2,2,1,,-1,0,1,,2,2,0,0,,0,2,0,,8,7,3,1,,1,4,2,,10,8,5,3,,2,3,2,4,5,8.33,10,12,3
Swaziland,Sub-Saharan Africa,,Swaziland,,,,No,Yes,No,No,No,,0,,,,,,,,,0,,,,,0,,,,,2,,,,,,,,,1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,0,,,,,0,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,
Sweden,Europe & Central Asia,,Sweden,Sweden,Sweden,Sweden,No,Yes,Yes,Yes,Yes,,8,8,8,7,,0,0,1,,5,6,,-1,,5,6,,-1,,9,9,9,10,,0,0,-1,,8,8,8,7,,0,0,1,,8,8,9,6,,0,-1,3,,6,6,7,7,,0,-1,0,,8,8,8,8,,0,0,0,,5,5,7,7,,0,-2,0,-2,-2.22,,0,2,6,4,,-2,-4,2,,3,3,4,3,,0,-1,1,,2,5,4,5,,-3,1,-1,,2,3,4,3,,-1,-1,1,,1,2,3,4,,-1,-1,-1,,6,5,5,5,,1,0,0,2,-6,-10.00,-8,10,3
Switzerland,Europe & Central Asia,,Switzerland,Switzerland,Switzerland,Switzerland,No,Yes,Yes,Yes,Yes,,7,6,7,4,,1,-1,3,,7,7,,0,,6,6,,0,,8,8,8,8,,0,0,0,,6,6,6,7,,0,0,-1,,7,7,8,6,,0,-1,2,,3,3,3,1,,0,0,2,,3,3,6,2,,0,-3,4,,7,7,7,4,,0,0,3,1,1.11,,2,1,6,1,,1,-5,5,,2,2,5,2,,0,-3,3,,2,2,2,2,,0,0,0,,1,0,0,0,,1,0,0,,2,2,3,2,,0,-1,1,,6,5,5,3,,1,0,2,0,3,5.00,4,4,1
Tajikistan,,,Tajikistan,,,,No,Yes,No,No,No,,1,,,,,,,,,0,,,,,1,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,0,,,,,,,,,0,,,,,0,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,1,,,,,
Tanzania,Sub-Saharan Africa,,Tanzania,Tanzania,Tanzania,"Tanzania, United Republic of",No,Yes,Yes,Yes,Yes,,7,5,1,3,,2,4,-2,,5,1,,4,,2,0,,2,,2,2,0,3,,0,2,-3,,2,1,1,4,,1,0,-3,,5,1,2,4,,4,-1,-2,,4,1,0,1,,3,1,-1,,1,0,0,0,,1,0,0,,5,4,1,0,,1,3,1,18,20.00,,1,0,0,0,,1,0,0,,2,0,0,0,,2,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,0,,1,0,0,,0,0,1,0,,0,-1,1,0,4,6.67,22,22,4
Thailand,East Asia & Pacific,,Thailand,Thailand,Thailand,Thailand,No,Yes,Yes,Yes,Yes,,5,3,2,5,,2,1,-3,,2,1,,1,,4,1,,3,,2,2,3,3,,0,-1,0,,4,4,4,5,,0,0,-1,,3,3,1,5,,0,2,-4,,6,5,0,3,,1,5,-3,,1,1,0,0,,0,1,0,,3,3,4,4,,0,-1,0,7,7.78,,1,0,0,0,,1,0,0,,0,0,0,2,,0,0,-2,,1,0,0,0,,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,2,0,0,4,,2,0,-4,1,4,6.67,11,11,3
Togo,Sub-Saharan Africa,,Togo,,,,No,Yes,No,No,No,,4,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,4,,,,,,,,,2,,,,,,,,,1,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,
Trinidad and Tobago,,,Trinidad and Tobago,,,,No,Yes,No,No,No,,2,,,,,,,,,2,,,,,1,,,,,3,,,,,,,,,5,,,,,,,,,2,,,,,,,,,3,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,1,,,,,,,,3,,,,,
Tunisia,Middle East & North Africa,,Tunisia,Tunisia,Tunisia,Tunisia,No,Yes,Yes,Yes,Yes,,4,5,5,6,,-1,0,-1,,2,2,,0,,0,1,,-1,,6,5,7,9,,1,-2,-2,,6,5,7,7,,1,-2,0,,7,6,6,8,,1,0,-2,,2,1,1,3,,1,0,-2,,3,5,4,6,,-2,1,-2,,4,4,5,6,,0,-1,-1,0,0.00,,3,4,4,3,,-1,0,1,,1,1,2,6,,0,-1,-4,,1,0,0,0,,1,0,0,,0,0,0,0,,0,0,0,,0,1,1,0,,-1,0,1,,2,1,3,1,,1,-2,2,0,0,0.00,0,12,2
Turkey,Europe & Central Asia,Turkey,Turkey,Turkey,Turkey,Turkey,Yes,Yes,Yes,Yes,Yes,1,1,2,2,4,0,-1,0,-2,1,2,1,-1,1,1,0,0,1,0,6,6,2,4,5,0,4,-2,-1,3,4,5,6,6,-1,-1,-1,0,3,5,4,2,3,-2,1,2,-1,1,0,2,1,0,1,-2,1,1,1,0,2,1,0,1,-2,1,1,4,5,5,5,5,-1,0,0,0,-2,-2.22,0,1,1,1,0,-1,0,0,1,1,1,0,1,0,0,1,-1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.00,-2,9,2
United Arab Emirates,Middle East & North Africa,,United Arab Emirates,UAE,UAE,UAE,No,Yes,Yes,Yes,Yes,,4,4,6,6,,0,-2,0,,1,1,,0,,1,0,,1,,4,5,5,7,,-1,0,-2,,0,0,0,0,,0,0,0,,1,1,0,2,,0,1,-2,,1,0,1,2,,1,-1,-1,,2,2,0,1,,0,2,-1,,5,5,3,4,,0,2,-1,1,1.11,,2,2,0,0,,0,2,0,,0,0,3,5,,0,-3,-2,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,0,,1,0,0,,1,0,0,0,,1,0,0,0,2,3.33,3,5,1
Uganda,Sub-Saharan Africa,,Uganda,Uganda,Uganda,Uganda,No,Yes,Yes,Yes,Yes,,2,3,1,2,,-1,2,-1,,0,0,,0,,1,1,,0,,2,2,3,1,,0,-1,2,,5,4,4,6,,1,0,-2,,4,6,5,5,,-2,1,0,,0,0,0,1,,0,0,-1,,0,0,0,1,,0,0,-1,,4,5,1,2,,-1,4,-1,-3,-3.33,,0,0,0,2,,0,0,-2,,1,0,1,3,,1,-1,-2,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,2,1,1.67,-2,6,2
Ukraine,Europe & Central Asia,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Yes,Yes,Yes,Yes,No,8,7,5,5,,1,2,0,,8,5,1,3,4,4,4,0,0,4,7,7,7,7,,0,0,0,,7,5,4,5,,2,1,-1,,7,6,5,5,,1,1,0,,6,4,1,2,,2,3,-1,,7,6,1,1,,1,5,0,,4,4,1,1,,0,3,0,,10,11.11,2,0,0,0,,2,0,0,0,5,2,1,0,,3,1,1,,1,1,0,0,,0,1,0,,0,0,0,0,,0,0,0,,3,1,0,0,,2,1,0,,6,2,1,2,,4,1,-1,,2,11,18.33,21,19,4
United Kingdom,Europe & Central Asia,United Kingdom,United Kingdom,United Kingdom,UK,United Kingdom,Yes,Yes,Yes,Yes,Yes,10,9,9,10,10,1,0,-1,0,8,9,9,-1,0,9,8,8,1,0,6,6,7,6,8,0,-1,1,-2,7,7,8,8,8,0,-1,0,0,7,8,9,9,9,-1,-1,0,0,8,8,9,9,9,0,-1,0,0,8,8,8,6,7,0,0,2,-1,10,9,9,8,8,1,0,1,0,1,1.11,6,5,4,5,4,1,1,-1,1,5,4,6,7,6,1,-2,-1,1,5,4,6,4,4,1,-2,2,0,1,1,2,3,2,0,-1,-1,1,7,6,7,6,6,1,-1,1,0,10,9,9,6,6,1,0,3,0,3,5,8.33,6,10,1
United States of America,North America,United States of America,United States of America,United States of America,US,United States of America,Yes,Yes,Yes,Yes,Yes,7,8,9,9,9,-1,-1,0,0,7,8,8,-1,0,9,8,8,1,0,6,6,6,5,5,0,0,1,0,5,5,7,8,7,0,-2,-1,1,9,9,9,9,10,0,0,0,-1,9,10,8,8,8,-1,2,0,0,9,9,9,8,9,0,0,1,-1,9,9,8,7,7,0,1,1,0,-2,-2.22,2,3,3,5,5,-1,0,-2,0,2,3,4,7,4,-1,-1,-3,3,3,4,3,3,4,-1,1,0,-1,3,2,2,2,0,1,0,0,2,4,4,6,7,7,0,-2,-1,0,8,8,8,8,6,0,0,0,2,2,-2,-3.33,-4,7,1
Uruguay,Latin America & Caribbean,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Yes,Yes,Yes,Yes,Yes,9,8,6,6,6,1,2,0,0,7,6,5,1,1,6,5,3,1,2,9,9,9,9,9,0,0,0,0,8,7,7,8,8,1,0,-1,0,8,8,6,5,5,0,2,1,0,7,8,7,4,2,-1,1,3,2,5,4,4,4,3,1,0,0,1,6,5,5,2,2,1,0,3,0,5,5.56,4,3,4,1,1,1,-1,3,0,6,4,4,2,2,2,0,2,0,1,0,0,2,1,1,0,-2,1,2,1,0,1,0,1,1,-1,1,1,1,2,1,0,0,-1,1,1,3,2,4,2,1,1,-2,2,1,0,6,10.00,11,12,2
Venezuela,Latin America & Caribbean,,Venezuela,Venezuela,Venezuela,Venezuela,No,Yes,Yes,Yes,Yes,,0,1,1,0,,-1,0,1,,0,0,,0,,1,0,,1,,2,2,2,2,,0,0,0,,2,1,1,3,,1,0,-2,,3,2,1,0,,1,1,1,,0,0,0,0,,0,0,0,,0,0,1,0,,0,-1,1,,3,1,1,1,,2,0,0,4,4.44,,0,0,0,0,,0,0,0,,1,0,0,0,,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,1,1.67,5,7,2
Vietnam,East Asia & Pacific,,Vietnam,Vietnam,Vietnam,Vietnam,No,Yes,Yes,Yes,No,,1,1,0,,,0,1,,,1,1,,0,,1,1,,0,,2,2,3,,,0,-1,,,2,1,0,,,1,1,,,3,3,0,,,0,3,,,2,2,0,,,0,2,,,0,0,0,,,0,0,,,2,2,0,,,0,2,,1,1.11,,1,1,0,,,0,1,,,1,1,0,,,0,1,,,0,0,0,,,0,0,,,1,1,0,,,,1,,,0,0,1,,,0,-1,,,0,0,0,,,0,0,,0,0,0.00,1,1,1
Yemen,Middle East & North Africa,,Yemen,Yemen,Yemen,Yemen,No,Yes,Yes,Yes,Yes,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,,0,,1,1,0,0,,0,1,0,,3,1,4,5,,2,-3,-1,,0,1,1,1,,-1,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,1,1,0,,0,0,1,1,1.11,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,1,0,,0,-1,1,0,0,0.00,1,3,2
Zambia,Sub-Saharan Africa,,Zambia,Zambia,Zambia,Zambia,No,Yes,Yes,Yes,Yes,,0,0,0,0,,0,0,0,,0,0,,0,,0,1,,-1,,4,4,4,0,,0,0,4,,0,0,1,3,,0,-1,-2,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,2,0,0,,-1,2,0,-2,-2.22,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0.00,-2,2,1
Zimbabwe,Sub-Saharan Africa,,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,No,Yes,Yes,Yes,Yes,,0,1,1,0,,-1,0,1,,1,0,,1,,0,0,,0,,4,3,4,8,,1,-1,-4,,2,2,2,4,,0,0,-2,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,2,2,2,2,,0,0,0,1,1.11,,0,0,0,0,,0,0,0,,0,0,1,0,,0,-1,1,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,1,0,0.00,1,3,1
,,,,,,,30,115,92,86,79,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.966666667,4.398230088,4.369565217,4.093023256,4.467532468,0.2368421053,0.6578947368,0.6315789474,0.7807017544,6.166666667,3.132743363,3.032608696,0.3070175439,0.5789473684,5.6,2.814159292,2.532608696,0.2456140351,0.7105263158,6.2,4.911504425,5.163043478,5.337209302,5.597402597,0.0701754386,0.2807017544,0.5614035088,0.8771929825,5.866666667,4.265486726,4.173913043,4.639534884,4.948051948,0.149122807,0.4473684211,0.5,0.6754385965,6.4,4.230088496,4.434782609,4.023255814,4.246753247,0.1929824561,0.6140350877,0.6666666667,0.9210526316,5.533333333,2.920353982,2.880434783,2.244186047,2.324675325,0.3771929825,0.798245614,0.8596491228,1,5.466666667,2.566371681,2.648351648,2.5,2.311688312,0.1754385965,0.5526315789,0.4122807018,0.6315789474,5.633333333,4,4.152173913,3.627906977,3.857142857,0.1929824561,0.4561403509,0.7807017544,0.649122807,,,3,1.210526316,1.163043478,1.279069767,1.116883117,0.2105263158,0.4912280702,0.5175438596,0.5614035088,3.6,1.456140351,1.260869565,1.627906977,1.701298701,0.298245614,0.5526315789,0.6052631579,0.6929824561,2.6,0.7543859649,0.8913043478,0.7790697674,0.6233766234,0.2807017544,0.350877193,0.3859649123,0.3947368421,1.733333333,0.5175438596,0.4673913043,0.511627907,0.2077922078,0.1929824561,0.2894736842,0.350877193,0.2631578947,2.2,1.026315789,1.206521739,1.162790698,1.012987013,0.1403508772,0.4473684211,0.5701754386,0.4649122807,4.633333333,2.210526316,2.130434783,1.848837209,1.441558442,0.2105263158,0.6754385965,0.6666666667,0.5877192982,0.9912280702,,,,,
,,,,,,,,,,,,9,6,5,5,5,,,,,7,1,0,,,7,1,0,,,8,2,8,8,9,,,,,6,5,4,7,7,,,,,7,2,6,5,6,,,,,7,1,0,0,0,,,,,8,0,0,0,0,,,,,6,3,3,2,4,,,,,,,6,0,0,0,0,,,,,3,0,0,0,0,,,,,0,0,0,0,0,,,,,0,0,0,0,0,,,,,1,0,0,0,0,,,,,8,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,7,5,5,5,5,,,,,7,2,2,,,8,1,2,,,7,5,5.5,6,7,,,,,6,5,4,5,6,,,,,7,4,5,4,5,,,,,6,2,2,2,2,,,,,6.5,1,1,1,1,,,,,6,4,4,3,4,,,,,,,3,0,1,0,0,,,,,3,1,1,1,1,,,,,2,0,0,0,0,,,,,1.5,0,0,0,0,,,,,1,0,0,0,0,,,,,5,1,1,1,0,,,,,,,,,,
,,,,,,,,,,,,2.157318472,2.769540392,2.583622941,,,,,,,2.574186625,2.68096606,2.77924445,,,2.811307218,2.572341459,2.586741711,,,2.340055997,2.820706352,2.81392602,,,,,,,1.907034769,2.375536402,2.625356891,,,,,,,2.094327314,2.685971657,2.5946028,,,,,,,2.700361832,2.442706319,2.567088364,,,,,,,3.148435116,3.064415891,3.012469,,,,,,,2.059181848,1.8516402,1.886532855,,,,,,,,,2.463527048,1.680042584,1.521112764,,,,,,,2.077797242,1.535078626,1.532573539,,,,,,,2.252967392,1.379761449,1.54391056,,,,,,,1.760355241,0.9334724983,0.8826917742,,,,,,,2.28035085,1.484197148,1.769944703,,,,,,,3.468909531,2.714998278,2.538570123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23,39,20,-3,,,,29,46,,,,26,59,,,,,,6,10,-20,6,,,,,,9,9,-41,1,,,,,,2,14,32,7,,,,,,31,35,60,12,,,,,,12,35,23,36,,,,,,10,8,49,14,269,282.22,,,,,,16,28,-7,24,,,,,,30,35,-33,15,,,,,,28,2,12,19,,,,,,20,15,-2,28,,,,,,12,1,9,21,,,,,,16,49,30,45,,169,281.67,,,